id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1389366913113939971,1389342541477257217,2021-05-04 00:50:59 GMT Summer Time,2021-05-04,00:50:59,+0100,1378689951454334984,tylerdu63419640,Tyler Durden,,@BenPhillipsUK We re going to the moon soon #SmaugsGoMoon #Smaugs #SmaugsNft  @smaugsnft    #BinanceSmartChain #BNB #BTC #nftart #NFT #PancakeSwap #PancakeSwapV1 #Coinmarketcap,en,"[{'screen_name': 'smaugsnft', 'name': 'smaugs nft', 'id': '1371790385509466117'}]",[],[],0,0,4,"['smaugsgomoon', 'smaugs', 'smaugsnft', 'binancesmartchain', 'bnb', 'btc', 'nftart', 'nft', 'pancakeswap', 'pancakeswapv1', 'coinmarketcap']",[],https://twitter.com/TylerDu63419640/status/1389366913113939971,False,,0,,,,,,,,"[{'screen_name': 'BenPhillipsUK', 'name': 'Ben Phillips', 'id': '2276717322'}]",,,,
1389366912614748162,1389366912614748162,2021-05-04 00:50:59 GMT Summer Time,2021-05-04,00:50:59,+0100,948624755975888896,timerolde,Old_Timer-∞/21M,,A month after winning the $1m belt I'm 67.6% of the way to the $2m Belt  LFG #BTC #ETH #LINK  https://t.co/KrpeUt0e1M,en,[],[],['https://pbs.twimg.com/media/E0gFfnvUcAARiJp.jpg'],17,4,92,"['btc', 'eth', 'link']",[],https://twitter.com/TimerOlde/status/1389366912614748162,False,,1,https://pbs.twimg.com/media/E0gFfnvUcAARiJp.jpg,,,,,,,[],,,,
1389366903366250505,1389366903366250505,2021-05-04 00:50:57 GMT Summer Time,2021-05-04,00:50:57,+0100,892738250372071424,yunagi_crypto,夕凪,,BTC無限上げモードもその内来るって信じてるよ,ja,[],[],[],0,0,0,[],[],https://twitter.com/yunagi_crypto/status/1389366903366250505,False,,0,,,,,,,,[],,,,
1389366897154543618,1389366897154543618,2021-05-04 00:50:56 GMT Summer Time,2021-05-04,00:50:56,+0100,1286825242191486977,filadamjame,Syakila keila,,I want to participate in PlumCake Airdrop.  Bsc Address: 0x59704C7159c0c5D055b68D83D65838ab609De76E @Tonibell26 @Nathe0316 @plumcakefinance  #YieldFarming #Binance #Defi #Bitcoin #BNB #Bsc #Cryptocurrency #Airdrop #Btc #crypto,en,"[{'screen_name': 'tonibell26', 'name': 'tonyang', 'id': '1265457404369530881'}, {'screen_name': 'nathe0316', 'name': 'nathe 🌻', 'id': '1285603907909980162'}, {'screen_name': 'plumcakefinance', 'name': 'plumcake finance', 'id': '1385564277839306756'}]",[],[],1,0,2,"['yieldfarming', 'binance', 'defi', 'bitcoin', 'bnb', 'bsc', 'cryptocurrency', 'airdrop', 'btc', 'crypto']",[],https://twitter.com/filadamjame/status/1389366897154543618,False,https://twitter.com/plumcakefinance/status/1386729266662891522,0,,,,,,,,[],,,,
1389366893023277059,1389366893023277059,2021-05-04 00:50:55 GMT Summer Time,2021-05-04,00:50:55,+0100,1072232211863220228,canfizan,Murat Can Fizan,,Şuan tek isteğim #btc nin 58 bin bandında kapatması,tr,[],[],[],2,0,3,['btc'],[],https://twitter.com/CanFizan/status/1389366893023277059,False,,0,,,,,,,,[],,,,
1389366891400073217,1389362248158752769,2021-05-04 00:50:54 GMT Summer Time,2021-05-04,00:50:54,+0100,1341493583782825986,opt_florida,OPT_FLOrida 🌴,,"@Alexamarie714 Also look at BlockFi they have a get interest payment plan, and a credit card coming out that pays you rewards in BTC. If you also like $ETH check out $LINK its like young brother.",en,[],[],[],1,0,2,[],"['eth', 'link']",https://twitter.com/OPT_FLOrida/status/1389366891400073217,False,,0,,,,,,,,"[{'screen_name': 'Alexamarie714', 'name': 'Lexxx✨', 'id': '40491238'}]",,,,
1389366885884604418,1389364918512717827,2021-05-04 00:50:53 GMT Summer Time,2021-05-04,00:50:53,+0100,1326106442080931842,hache38327620,Hache crypto,,@Pentosh1 BTC after breaking 20k never retested just went parabolic,en,[],[],[],2,0,0,[],[],https://twitter.com/Hache38327620/status/1389366885884604418,False,,0,,,,,,,,"[{'screen_name': 'Pentosh1', 'name': 'Pentoshi 🐧 Wont DM You', 'id': '1138993163706753029'}]",,,,
1389366877378551809,1389366877378551809,2021-05-04 00:50:51 GMT Summer Time,2021-05-04,00:50:51,+0100,1365046286886580232,cryptoballersx,Cryptoballers X,,"Are you using the ""Correlated Trading"" method? If not it is one that you should add to your trading arsenal #cryptoballersx #leveragetrader #theoracle #cryptotrading   $XRP $BTC $ETH #Ethereum #Bitcoin  https://t.co/wAOuQJgy46",en,[],[],['https://pbs.twimg.com/media/E0gFnt5XIAAuIyE.jpg'],0,0,1,"['cryptoballersx', 'leveragetrader', 'theoracle', 'cryptotrading', 'ethereum', 'bitcoin']","['xrp', 'btc', 'eth']",https://twitter.com/CryptoballersX/status/1389366877378551809,False,,1,https://pbs.twimg.com/media/E0gFnt5XIAAuIyE.jpg,,,,,,,[],,,,
1389366872009854980,1389360789656588292,2021-05-04 00:50:50 GMT Summer Time,2021-05-04,00:50:50,+0100,3233928498,et3c2099,OvErRyD,,@Karalhoin @DiligentNinja in my wallet looks more like 5:1  DOGE : BTC now .   was more like 1:1 a few weeks ago.   what you said makes not much sense but i appreciate the mental gymnastics. This random FUD just reminds me to check on my trades &lt; TY ?&gt;,en,[],[],[],1,0,0,[],[],https://twitter.com/et3c2099/status/1389366872009854980,False,,0,,,,,,,,"[{'screen_name': 'DiligentNinja', 'name': 'Diligent McPfizerCuck ∞/21M #FreeRoss', 'id': '1230553348077604865'}]",,,,
1389366867886813190,1389280743608578056,2021-05-04 00:50:49 GMT Summer Time,2021-05-04,00:50:49,+0100,23592914,ktrap,Kirby. Crypto = a better 🌍,,@Captain_BTC @elliotrades Yo @elliotrades sent us 🙌,en,"[{'screen_name': 'elliotrades', 'name': 'elliotrades nfts | (hiring link in bio)', 'id': '948736680554409984'}]",[],[],0,0,3,[],[],https://twitter.com/ktrap/status/1389366867886813190,False,,0,,,,,,,,"[{'screen_name': 'Captain_BTC', 'name': 'Captain BTC 🅡🥛', 'id': '1052362479056166912'}, {'screen_name': 'elliotrades', 'name': 'EllioTrades NFTs | (Hiring link in bio)', 'id': '948736680554409984'}]",,,,
1389366851054968834,1389175646421614598,2021-05-04 00:50:45 GMT Summer Time,2021-05-04,00:50:45,+0100,1362151292328574976,mikesin77028172,Mike Singer,,@Vivian57771261 Looking at btc dominance it could. That being said I'm learning too so I would not want to miss guide you in any way. There is series that @crypto_birb has started to help people understand everything about trading. I think you should look into it. Happy trading.,en,"[{'screen_name': 'crypto_birb', 'name': 'adrian k. zduńczyk', 'id': '897446848004227072'}]",[],[],0,0,0,[],[],https://twitter.com/MikeSin77028172/status/1389366851054968834,False,,0,,,,,,,,"[{'screen_name': 'Vivian57771261', 'name': 'Vivian', 'id': '1353668993668800513'}]",,,,
1389366841944985602,1389366841944985602,2021-05-04 00:50:42 GMT Summer Time,2021-05-04,00:50:42,+0100,1382787369343012867,coincibiri,Senem,,#btc #dogecoin   Arkadaşlar coin piyasasına girdiğinizden beri kârda misiniz? Zararda misiniz? Ben uykusuzum #btt #holo,tr,[],[],[],3,0,7,"['btc', 'dogecoin', 'btt', 'holo']",[],https://twitter.com/coincibiri/status/1389366841944985602,False,,0,,,,,,,,[],,,,
1389366838950252550,1389366838950252550,2021-05-04 00:50:42 GMT Summer Time,2021-05-04,00:50:42,+0100,999267708981014528,rvqmw9ibohnknje,海外FXで億り人‼️,,自分の力で将来の為にお金貯めませんか？😊 海外FXだとハイレバで少額からでもそれが可能‼️ 借金のリスクなし‼️ チャレンジするなら今しかない😩  XMで夢を掴もう💪 登録はこちらから⬇︎  https://t.co/YWgN7X5cnW  アフィリ 副業 バズビデオ  buzz ドル円 btc 仮想通貨 HIYP atom 株 投資,ja,[],['https://clicks.pipaffiliates.com/c?c=390312&l=ja&p=2'],[],0,0,0,[],[],https://twitter.com/RVqmW9iboHnkNje/status/1389366838950252550,False,,0,,,,,,,,[],,,,
1389366816015847431,1389366816015847431,2021-05-04 00:50:36 GMT Summer Time,2021-05-04,00:50:36,+0100,988674853711634432,bysahtrader1,Byşahtrader,,Altları dağıtmak için bir tur daha btc ye girmeleri lazım o da Eylül gibi olur sanırım sene sonu ya da 2022 başı sağlam ayı piyasasına gireriz diye düşünüyorum. Fed in faiz artışı söylemleri önemli.,tr,[],[],[],1,0,4,[],[],https://twitter.com/Bysahtrader1/status/1389366816015847431,False,https://twitter.com/Bysahtrader1/status/1389366072177004546,0,,,,,,,,[],,,,
1389366809774764032,1389366809774764032,2021-05-04 00:50:35 GMT Summer Time,2021-05-04,00:50:35,+0100,887471840,ptthagod,ushuld tapinsky,,$DOGE $BTC $ETH $LTC #LINK,en,[],[],[],1,0,0,['link'],"['doge', 'btc', 'eth', 'ltc']",https://twitter.com/PTthaGod/status/1389366809774764032,False,,0,,,,,,,,[],,,,
1389366801600032769,1389366356320075789,2021-05-04 00:50:33 GMT Summer Time,2021-05-04,00:50:33,+0100,255759830,manyo_80,bader_al3rouj,,@BTC_XX عيل ليش بتحط الستوب اذا الارتداد سريع,ar,[],[],[],1,0,2,[],[],https://twitter.com/manyo_80/status/1389366801600032769,False,,0,,,,,,,,"[{'screen_name': 'BTC_XX', 'name': 'بــدر', 'id': '890411703091040256'}]",,,,
1389366786383097867,1389366786383097867,2021-05-04 00:50:29 GMT Summer Time,2021-05-04,00:50:29,+0100,3110384025,bitcoinblockntf,BitcoinBlockNotifier,,"-=[ 681795 ]=-  Txs: 1305 Time: 04/05/2021, 00:49:42 WEST Version: 0x2fffe000  Size: 1415.082 KB Weight: 3992.868 KWU  Reward: 6.60032445 BTC MedianFee: 21.10 sats  Coinbase ScriptSig: Cg`binance/bjmmI&gt;853tQ[s4TN*  Mempool: 35190 txs",en,[],[],[],0,0,0,[],[],https://twitter.com/BitcoinBlockNtf/status/1389366786383097867,False,,0,,,,,,,,[],,,,
1389366785229541376,1389366785229541376,2021-05-04 00:50:29 GMT Summer Time,2021-05-04,00:50:29,+0100,1365816338619375616,cryptcrow,Cryptcrow,,Just saw a normie make a post on FB about how $ETH is going to be the next $BTC.  https://t.co/8QMHJfXvc6,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0gFuZBVoAMpCVU.jpg'],1,0,0,[],"['eth', 'btc']",https://twitter.com/cryptcrow/status/1389366785229541376,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0gFuZBVoAMpCVU.jpg,,,,,,,[],,,,
1389366776337780740,1389366776337780740,2021-05-04 00:50:27 GMT Summer Time,2021-05-04,00:50:27,+0100,1197637831407161346,btc_blockbot,₿TC ₿lock₿ot,,"BTC Latest Block Info: Block 681795 holds 1,305 transactions for a total of 1,564.99978 Bitcoin including Block Reward. Block Size 1,415,082 Bytes",en,[],[],[],0,0,0,[],[],https://twitter.com/btc_blockbot/status/1389366776337780740,False,,0,,,,,,,,[],,,,
1389366774345474049,1389316803462111243,2021-05-04 00:50:26 GMT Summer Time,2021-05-04,00:50:26,+0100,1091356476608790531,fmelebary,فارس مليباري/ faris melebary,,@Lpy4hM6Y9FavwvU @BTC_XX @pasha_R88 ادفعي  فلوس على كورس واتعلمي,ar,[],[],[],0,0,0,[],[],https://twitter.com/FMelebary/status/1389366774345474049,False,,0,,,,,,,,"[{'screen_name': 'Lpy4hM6Y9FavwvU', 'name': 'وطن', 'id': '1323651219588526082'}, {'screen_name': 'BTC_XX', 'name': 'بــدر', 'id': '890411703091040256'}, {'screen_name': 'pasha_R88', 'name': 'باشا 不', 'id': '1355028161264824321'}]",,,,
1389366770138554369,1389309451975471112,2021-05-04 00:50:25 GMT Summer Time,2021-05-04,00:50:25,+0100,205095977,bitcoin_ross,Ross,,"@jushere4fintwit @MrJohnnyJohnson @BitcoinBF I’m speaking of Bitcoin, not shitcoin. Maximalists have a different behavior than those who don’t grasp how BTC gives power to the crowd, hampers inflationary policy, and uses consensus, limited supply, and a decentralized network to make it a far better currency than any other.",en,[],[],[],1,0,9,[],[],https://twitter.com/bitcoin_ross/status/1389366770138554369,False,,0,,,,,,,,"[{'screen_name': 'jushere4fintwit', 'name': 'Florida Man', 'id': '1420418629632503810'}, {'screen_name': 'MrJohnnyJohnson', 'name': 'Johnny Johnson - 江毅', 'id': '135569199'}, {'screen_name': 'BitcoinBF', 'name': 'Bella Farina', 'id': '1077265833548828673'}]",,,,
1389366768183832579,1389364800082300928,2021-05-04 00:50:25 GMT Summer Time,2021-05-04,00:50:25,+0100,947619644495380480,ablock0,À Block 🚁💰,,@QwQiao Narrative of S2F BTC vs future diminishing ETH supply with higher utility makes the probability higher than the masses think now.,en,[],[],[],0,0,6,[],[],https://twitter.com/aBlock0/status/1389366768183832579,False,,0,,,,,,,,"[{'screen_name': 'QwQiao', 'name': 'Qiao Wang', 'id': '712457848874086400'}]",,,,
1389366766543966210,1389349984269742081,2021-05-04 00:50:24 GMT Summer Time,2021-05-04,00:50:24,+0100,232647932,welovelofts,JohnyRI,,@GoingParabolic Herding goats and HODLing.  #irresponsiblylong #BTC,en,[],[],[],0,0,0,"['irresponsiblylong', 'btc']",[],https://twitter.com/WeLoveLofts/status/1389366766543966210,False,,0,,,,,,,,"[{'screen_name': 'GoingParabolic', 'name': 'Jason A. Williams “Parabolic Guy”', 'id': '1194984822'}]",,,,
1389366761926139906,1389291102679744517,2021-05-04 00:50:23 GMT Summer Time,2021-05-04,00:50:23,+0100,830978078188908545,_ogate,💰 Gxte 💰,,"@KingMarceloo I’m not sure, maybe @Pookybets or @24KDropOff might know one. I don’t gamble anymore I have the worst luck ever. But I’ll put you on game.   Use BTC. Transfer you earnings to a private wallet. Then when it transfers to your private wallet, you sell the BTC for cash local.",en,"[{'screen_name': 'pookybets', 'name': 'pook🕳', 'id': '256184834'}, {'screen_name': '24kdropoff', 'name': '𝟚𝟜𝕜 𝔻𝕣𝕠𝕡𝕠𝕗𝕗 |𝕄𝕣 𝕚𝕟𝕤𝕚𝕕𝕖 𝕚𝕟𝕗𝕠', 'id': '821557000333103104'}]",[],[],1,0,0,[],[],https://twitter.com/_oGate/status/1389366761926139906,False,,0,,,,,,,,"[{'screen_name': 'KingMarceloo', 'name': 'Celo', 'id': '2191680216'}]",,,,
